LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Wed Sep 21 15:16:10 BST 2016
 3000 atoms
 3 atom types
 -24.647512 24.746184  xlo xhi
 -20.284236 20.436925  ylo yhi
 -9.033983 8.966017  zlo zhi

# Pair Coeffs
#
# Ca  1
# C  2
# O  3


 Masses

 1 40.080000 # Ca
 2 12.010700 # C
 3 15.999400 # O

 Atoms

386 76 3 -1.041094 -12.862264 -12.712793 6.797889 # O 
387 76 3 -1.041094 -14.885131 -12.074856 7.525706 # O 
388 75 3 -1.041094 -10.421201 -13.991080 -2.334225 # O 
389 75 3 -1.041094 -10.577703 -12.374939 -0.786335 # O 
390 75 3 -1.041094 -12.432263 -13.182735 -1.756185 # O 
391 79 1 2.000000 -6.094700 -14.172509 7.728787 # Ca 
392 80 1 2.000000 -8.618193 -15.308259 -1.478948 # Ca 
393 81 1 2.000000 -6.236429 -14.164992 -4.531655 # Ca 
394 82 1 2.000000 -3.798275 -13.419178 4.519120 # Ca 
395 83 1 2.000000 -6.462713 -12.222445 1.438012 # Ca 
396 84 1 2.000000 -8.608493 -13.299500 -7.493673 # Ca 
397 84 2 1.123282 -8.691711 -16.280235 -4.504660 # C 
398 83 2 1.123282 -6.161055 -15.153650 4.657182 # C 
399 80 2 1.123282 -3.903555 -14.140027 1.403619 # C 
400 79 2 1.123282 -6.091242 -15.350064 -7.547058 # C 
401 82 2 1.123282 -8.785446 -12.120293 7.624135 # C 
402 81 2 1.123282 -6.224667 -13.202074 -1.510133 # C 
403 84 3 -1.041094 -8.081612 -17.072596 -5.327244 # O 
404 84 3 -1.041094 -8.009844 -15.581798 -3.653399 # O 
405 84 3 -1.041094 -10.117149 -16.202013 -4.469068 # O 
406 83 3 -1.041094 -5.428173 -16.041229 3.604289 # O 
407 83 3 -1.041094 -7.647308 -15.196548 4.578708 # O 
408 83 3 -1.041094 -5.524496 -14.503185 5.577834 # O 
409 80 3 -1.041094 -4.616762 -14.923628 0.658994 # O 
410 80 3 -1.041094 -4.483082 -13.309618 2.209603 # O 
411 80 3 -1.041094 -2.611063 -14.188646 1.341462 # O 
412 79 3 -1.041094 -6.767435 -14.540912 -6.795413 # O 
413 79 3 -1.041094 -4.796986 -15.323884 -7.526685 # O 
414 79 3 -1.041094 -6.709530 -16.186350 -8.318056 # O 
415 82 3 -1.041094 -8.105961 -11.148884 8.143497 # O 
416 82 3 -1.041094 -10.075322 -12.143696 7.739964 # O 
417 82 3 -1.041094 -8.175554 -13.068949 6.987794 # O 
418 81 3 -1.041094 -5.516035 -12.407881 -0.773685 # O 
419 81 3 -1.041094 -7.516302 -13.182772 -1.424698 # O 
420 81 3 -1.041094 -5.641603 -14.014875 -2.331292 # O 
421 85 1 2.000000 -1.317131 -14.164061 7.640265 # Ca 
422 86 1 2.000000 -3.843229 -15.306095 -1.469367 # Ca 
423 87 1 2.000000 -1.302448 -14.203877 -4.302266 # Ca 
424 88 1 2.000000 1.234785 -13.123909 4.607659 # Ca 
425 89 1 2.000000 -1.344715 -12.244726 1.675580 # Ca 
426 90 1 2.000000 -3.492519 -13.299330 -7.572526 # Ca 
427 90 2 1.123282 -3.780210 -16.494001 -4.453597 # C 
428 89 2 1.123282 -1.092953 -15.009342 4.517428 # C 
429 86 2 1.123282 1.249317 -14.241868 1.597009 # C 
430 85 2 1.123282 -1.218056 -15.140457 -7.383073 # C 
431 88 2 1.123282 -3.742548 -12.268665 7.617957 # C 
432 87 2 1.123282 -1.311314 -13.326389 -1.416703 # C 
433 90 3 -1.041094 -3.023129 -15.787051 -3.676643 # O 
434 90 3 -1.041094 -3.248800 -17.323711 -5.294757 # O 
435 90 3 -1.041094 -5.199661 -16.337273 -4.449597 # O 
436 89 3 -1.041094 -0.296009 -15.853806 3.475732 # O 
437 89 3 -1.041094 -2.572321 -15.149842 4.427320 # O 
438 89 3 -1.041094 -0.507246 -14.313019 5.438502 # O 
439 86 3 -1.041094 2.543554 -14.280622 1.636525 # O 
440 86 3 -1.041094 0.603073 -13.420942 2.359992 # O 
441 86 3 -1.041094 0.602776 -15.025270 0.792974 # O 
442 85 3 -1.041094 -2.002745 -15.850416 -8.129806 # O 
443 85 3 -1.041094 0.065683 -15.281358 -7.475985 # O 
444 85 3 -1.041094 -1.717541 -14.289558 -6.545382 # O 
445 88 3 -1.041094 -3.261671 -13.187353 6.842280 # O 
446 88 3 -1.041094 -5.023046 -12.101866 7.707526 # O 
447 88 3 -1.041094 -2.942560 -11.516657 8.303140 # O 
448 87 3 -1.041094 -2.578756 -13.279795 -1.678276 # O 
449 87 3 -1.041094 -0.552511 -14.172238 -2.037431 # O 
450 87 3 -1.041094 -0.803308 -12.526670 -0.533227 # O 
451 91 1 2.000000 3.676497 -14.266066 7.908948 # Ca 
452 92 1 2.000000 1.298328 -15.415202 -1.419039 # Ca 
453 93 1 2.000000 3.734718 -14.439978 -4.358791 # Ca 
454 94 1 2.000000 6.172071 -13.311476 4.825654 # Ca 
455 95 1 2.000000 3.769434 -12.288925 1.596011 # Ca 
456 96 1 2.000000 1.378090 -13.361656 -7.423281 # Ca 
457 96 2 1.123282 1.212652 -16.338413 -4.415623 # C 
458 95 2 1.123282 3.749659 -15.200094 4.821015 # C 
459 92 2 1.123282 6.201725 -14.242084 1.625930 # C 
460 91 2 1.123282 3.807762 -15.503032 -7.421232 # C 
461 94 2 1.123282 1.201498 -12.083948 7.602332 # C 
462 93 2 1.123282 3.635809 -13.261717 -1.356209 # C 
463 96 3 -1.041094 1.922251 -15.720456 -3.525860 # O 
464 96 3 -1.041094 -0.064299 -16.134163 -4.481660 # O 
465 96 3 -1.041094 1.799314 -17.295584 -5.298493 # O 
466 95 3 -1.041094 4.478081 -16.120430 3.793647 # O 
467 95 3 -1.041094 2.265150 -15.302387 4.801108 # O 
468 95 3 -1.041094 4.393013 -14.473398 5.678311 # O 
469 92 3 -1.041094 5.485010 -14.934071 0.797742 # O 
470 92 3 -1.041094 5.627012 -13.451263 2.473943 # O 
471 92 3 -1.041094 7.492155 -14.343681 1.606736 # O 
472 91 3 -1.041094 3.234369 -16.351295 -8.213606 # O 
473 91 3 -1.041094 3.088459 -14.731402 -6.669755 # O 
474 91 3 -1.041094 5.099386 -15.425499 -7.380139 # O 
475 94 3 -1.041094 1.913836 -12.949141 6.954814 # O 
476 94 3 -1.041094 1.774738 -11.084400 8.192264 # O 
477 94 3 -1.041094 -0.085484 -12.218332 7.660083 # O 
478 93 3 -1.041094 2.345840 -13.327940 -1.258964 # O 
479 93 3 -1.041094 4.272081 -14.092354 -2.117484 # O 
480 93 3 -1.041094 4.288752 -12.362583 -0.691681 # O 
481 97 1 2.000000 8.627878 -14.047994 7.841212 # Ca 
482 98 1 2.000000 6.214251 -15.250141 -1.484664 # Ca 
483 99 1 2.000000 8.677095 -14.236074 -4.562788 # Ca 
484 100 1 2.000000 11.007002 -13.166962 4.506995 # Ca 
485 101 1 2.000000 8.530062 -12.272596 1.613381 # Ca 
486 102 1 2.000000 6.410225 -13.331455 -7.364578 # Ca 
487 102 2 1.123282 6.224997 -16.360531 -4.401998 # C 
488 101 2 1.123282 8.578207 -15.111605 4.707576 # C 
489 98 2 1.123282 11.048471 -14.246114 1.443957 # C 
490 97 2 1.123282 8.761290 -15.507742 -7.610206 # C 
491 100 2 1.123282 6.113520 -12.286444 7.790538 # C 
492 99 2 1.123282 8.574160 -13.170040 -1.561193 # C 
493 102 3 -1.041094 6.858324 -17.181999 -5.176078 # O 
494 102 3 -1.041094 6.884155 -15.508856 -3.683146 # O 
495 102 3 -1.041094 4.803442 -16.409885 -4.271940 # O 
496 101 3 -1.041094 9.375086 -16.031559 3.730956 # O 
497 101 3 -1.041094 7.099649 -15.275873 4.645802 # O 
498 101 3 -1.041094 9.164610 -14.335023 5.561507 # O 
499 98 3 -1.041094 10.358652 -13.519354 2.263936 # O 
500 98 3 -1.041094 10.446741 -15.058660 0.636170 # O 
501 98 3 -1.041094 12.340582 -14.159029 1.431878 # O 
502 97 3 -1.041094 8.035116 -16.454254 -8.114025 # O 
503 97 3 -1.041094 10.020891 -15.432502 -7.901260 # O 
504 97 3 -1.041094 8.227732 -14.637689 -6.814108 # O 
505 100 3 -1.041094 4.825037 -12.280825 7.914071 # O 
506 100 3 -1.041094 6.828365 -11.412973 8.425235 # O 
507 100 3 -1.041094 6.687845 -13.163420 7.031278 # O 
508 99 3 -1.041094 9.296190 -13.924300 -2.327222 # O 
509 99 3 -1.041094 9.143496 -12.346722 -0.740484 # O 
510 99 3 -1.041094 7.282103 -13.239241 -1.617095 # O 
511 103 1 2.000000 13.588350 -14.041711 7.600091 # Ca 
512 104 1 2.000000 11.112791 -15.235524 -1.520307 # Ca 
513 105 1 2.000000 13.630560 -14.234238 -4.693244 # Ca 
514 106 1 2.000000 16.003672 -13.089493 4.532205 # Ca 
515 107 1 2.000000 13.515753 -12.279234 1.439260 # Ca 
516 108 1 2.000000 11.070684 -13.430246 -7.726936 # Ca 
517 108 2 1.123282 11.024431 -16.256054 -4.611722 # C 
518 107 2 1.123282 13.580835 -15.059350 4.641583 # C 
519 104 2 1.123282 16.076708 -14.341494 1.528758 # C 
520 103 2 1.123282 13.589678 -15.252586 -7.633087 # C 
521 106 2 1.123282 10.999945 -12.004793 7.679023 # C 
522 105 2 1.123282 13.662470 -13.231920 -1.638116 # C 
523 108 3 -1.041094 11.716997 -15.436684 -3.887454 # O 
524 108 3 -1.041094 9.738508 -16.316658 -4.471738 # O 
525 108 3 -1.041094 11.656946 -17.149555 -5.529664 # O 
526 107 3 -1.041094 14.229803 -16.017761 3.595498 # O 
527 107 3 -1.041094 12.104799 -15.203952 4.784488 # O 
528 107 3 -1.041094 14.283804 -14.266447 5.385392 # O 
529 104 3 -1.041094 17.367910 -14.352360 1.619279 # O 
530 104 3 -1.041094 15.481279 -15.120397 0.682643 # O 
531 104 3 -1.041094 15.380995 -13.551732 2.282121 # O 
532 103 3 -1.041094 13.029631 -14.460917 -6.774755 # O 
533 103 3 -1.041094 12.867773 -16.089533 -8.308549 # O 
534 103 3 -1.041094 14.870264 -15.207080 -7.815690 # O 
535 106 3 -1.041094 11.640406 -12.847279 6.934554 # O 
536 106 3 -1.041094 11.653196 -11.163830 8.416331 # O 
537 106 3 -1.041094 9.704786 -12.001795 7.687486 # O 
538 105 3 -1.041094 14.354570 -13.998899 -2.419175 # O 
539 105 3 -1.041094 14.263773 -12.436443 -0.812833 # O 
540 105 3 -1.041094 12.368952 -13.262789 -1.680802 # O 
541 109 1 2.000000 18.578901 -13.966722 7.375045 # Ca 
542 110 1 2.000000 16.013170 -15.305631 -1.504910 # Ca 
543 111 1 2.000000 18.375147 -14.189325 -4.494942 # Ca 
544 112 1 2.000000 21.092825 -13.285698 4.400565 # Ca 
545 113 1 2.000000 18.334402 -12.297962 1.370231 # Ca 
546 114 1 2.000000 16.059393 -13.297157 -7.729966 # Ca 
547 114 2 1.123282 16.015718 -16.346333 -4.571795 # C 
548 113 2 1.123282 18.458685 -15.179833 4.529643 # C 
549 110 2 1.123282 20.904478 -14.354218 1.592469 # C 
550 109 2 1.123282 18.519640 -15.371308 -7.558774 # C 
551 112 2 1.123282 16.044851 -11.946491 7.507398 # C 
552 111 2 1.123282 18.536413 -13.175978 -1.601774 # C 
553 114 3 -1.041094 16.713987 -15.537176 -3.840618 # O 
554 114 3 -1.041094 16.610468 -17.182962 -5.361354 # O 
555 114 3 -1.041094 14.588457 -16.297304 -4.576542 # O 
556 113 3 -1.041094 19.048830 -16.315536 3.637717 # O 
557 113 3 -1.041094 16.971376 -15.103439 4.530541 # O 
558 113 3 -1.041094 19.201868 -14.426021 5.274838 # O 
559 110 3 -1.041094 20.187670 -13.716305 2.462092 # O 
560 110 3 -1.041094 22.195757 -14.286547 1.644486 # O 
561 110 3 -1.041094 20.329027 -15.058380 0.670821 # O 
562 109 3 -1.041094 17.903795 -16.296865 -8.222622 # O 
563 109 3 -1.041094 19.805796 -15.252170 -7.653951 # O 
564 109 3 -1.041094 17.849642 -14.563515 -6.799771 # O 
565 112 3 -1.041094 16.660231 -11.147373 8.319709 # O 
566 112 3 -1.041094 14.751745 -11.966320 7.475434 # O 
567 112 3 -1.041094 16.724161 -12.725534 6.727723 # O 
568 111 3 -1.041094 19.273161 -13.897638 -2.384747 # O 
569 111 3 -1.041094 19.083658 -12.290726 -0.832168 # O 
570 111 3 -1.041094 17.251593 -13.340702 -1.588637 # O 
571 115 1 2.000000 23.336828 -14.013598 7.716464 # Ca 
572 116 1 2.000000 20.963087 -15.271631 -1.644501 # Ca 
573 117 1 2.000000 23.443781 -14.105611 -4.630640 # Ca 
574 118 1 2.000000 -23.496704 -13.096453 4.635720 # Ca 
575 119 1 2.000000 23.484335 -12.360031 1.476291 # Ca 
576 120 1 2.000000 20.943766 -13.371435 -7.502640 # Ca 
577 120 2 1.123282 20.984156 -16.316072 -4.668756 # C 
578 119 2 1.123282 23.411451 -15.248961 4.414680 # C 
579 116 2 1.123282 -23.490730 -14.292372 1.567216 # C 
580 115 2 1.123282 23.376154 -15.177152 -7.594656 # C 
581 118 2 1.123282 20.964289 -12.054760 7.534545 # C 
582 117 2 1.123282 23.427069 -13.335102 -1.581901 # C 
583 120 3 -1.041094 21.498579 -17.159929 -5.505201 # O 
584 120 3 -1.041094 21.755373 -15.575723 -3.940043 # O 
585 120 3 -1.041094 19.570395 -16.223618 -4.482976 # O 
586 119 3 -1.041094 21.854139 -15.279610 4.325053 # O 
587 119 3 -1.041094 23.957460 -14.249047 5.373456 # O 
588 119 3 -1.041094 24.158945 -16.088032 3.771348 # O 
589 116 3 -1.041094 -24.028362 -13.422211 2.360885 # O 
590 116 3 -1.041094 -24.239056 -15.022634 0.805243 # O 
591 116 3 -1.041094 -22.203823 -14.432175 1.537410 # O 
592 115 3 -1.041094 22.664492 -16.050283 -8.233312 # O 
593 115 3 -1.041094 24.664164 -15.170232 -7.727069 # O 
594 115 3 -1.041094 22.799803 -14.310938 -6.823585 # O 
595 118 3 -1.041094 19.679266 -11.901510 7.575316 # O 
596 118 3 -1.041094 21.480803 -13.007114 6.825973 # O 
597 118 3 -1.041094 21.732515 -11.255095 8.203618 # O 
598 117 3 -1.041094 23.986322 -14.186826 -2.382087 # O 
599 117 3 -1.041094 24.155699 -12.624226 -0.781654 # O 
600 117 3 -1.041094 22.139578 -13.196630 -1.581532 # O 
601 121 1 2.000000 -21.086521 -9.860502 7.824277 # Ca 
602 122 1 2.000000 -23.440306 -11.220766 -1.516766 # Ca 
603 123 1 2.000000 -20.926571 -10.181421 -4.652891 # Ca 
604 124 1 2.000000 -18.466553 -9.211834 4.675712 # Ca 
605 125 1 2.000000 -20.833935 -8.131531 1.492627 # Ca 
606 126 1 2.000000 -23.587275 -9.222258 -7.699344 # Ca 
607 126 2 1.123282 -23.464937 -12.194927 -4.619539 # C 
608 125 2 1.123282 -20.815924 -11.140379 4.753121 # C 
609 122 2 1.123282 -18.513666 -10.156553 1.532769 # C 
610 121 2 1.123282 -20.962492 -11.214670 -7.644894 # C 
611 124 2 1.123282 -23.464918 -8.198957 7.880120 # C 
612 123 2 1.123282 -20.913279 -9.296928 -1.589654 # C 
613 126 3 -1.041094 -22.171207 -12.199709 -4.592593 # O 
614 126 3 -1.041094 -24.095419 -12.825893 -5.558096 # O 
615 126 3 -1.041094 -24.224464 -11.453033 -3.664601 # O 
616 125 3 -1.041094 -21.692396 -12.098291 3.889098 # O 
617 125 3 -1.041094 -21.586365 -10.240482 5.655786 # O 
618 125 3 -1.041094 -19.521690 -11.189188 4.746633 # O 
619 122 3 -1.041094 -17.865767 -9.386469 2.347428 # O 
620 122 3 -1.041094 -19.799452 -10.273771 1.635896 # O 
621 122 3 -1.041094 -17.876041 -10.808527 0.613955 # O 
622 121 3 -1.041094 -20.393171 -12.031048 -8.473169 # O 
623 121 3 -1.041094 -20.239483 -10.436300 -6.904430 # O 
624 121 3 -1.041094 -22.252987 -11.177504 -7.556360 # O 
625 124 3 -1.041094 -23.777458 -9.104649 7.010783 # O 
626 124 3 -1.041094 -24.393049 -7.608038 8.562791 # O 
627 124 3 -1.041094 -22.223356 -7.883200 8.067571 # O 
628 123 3 -1.041094 -21.621086 -8.597490 -0.760875 # O 
629 123 3 -1.041094 -21.492897 -10.139643 -2.383950 # O 
630 123 3 -1.041094 -19.626965 -9.154400 -1.623677 # O 
631 127 1 2.000000 -15.904036 -10.124311 7.669164 # Ca 
632 128 1 2.000000 -18.616074 -11.187057 -1.584205 # Ca 
633 129 1 2.000000 -16.054565 -10.087944 -4.659260 # Ca 
634 130 1 2.000000 -13.644031 -9.099976 4.595244 # Ca 
635 131 1 2.000000 -16.144924 -8.056210 1.539605 # Ca 
636 132 1 2.000000 -18.507278 -9.199039 -7.731136 # Ca 
637 132 2 1.123282 -18.369118 -12.193958 -4.754803 # C 
638 131 2 1.123282 -15.952820 -11.131752 4.423842 # C 
639 128 2 1.123282 -13.634953 -10.101677 1.443007 # C 
640 127 2 1.123282 -16.065262 -11.208261 -7.776464 # C 
641 130 2 1.123282 -18.464050 -8.154509 7.754758 # C 
642 129 2 1.123282 -16.001236 -9.024776 -1.655195 # C 
643 132 3 -1.041094 -19.033188 -13.050369 -5.463490 # O 
644 132 3 -1.041094 -17.075035 -12.216835 -4.755631 # O 
645 132 3 -1.041094 -19.036762 -11.251837 -3.912679 # O 
646 131 3 -1.041094 -16.843590 -12.150455 3.648437 # O 
647 131 3 -1.041094 -16.680260 -10.319450 5.438464 # O 
648 131 3 -1.041094 -14.670512 -11.064047 4.257981 # O 
649 128 3 -1.041094 -12.920257 -10.874403 0.688935 # O 
650 128 3 -1.041094 -13.057428 -9.290451 2.270762 # O 
651 128 3 -1.041094 -14.927027 -10.140186 1.369353 # O 
652 127 3 -1.041094 -15.313697 -12.180628 -8.182802 # O 
653 127 3 -1.041094 -17.329212 -11.207466 -8.056105 # O 
654 127 3 -1.041094 -15.552802 -10.237606 -7.090050 # O 
655 130 3 -1.041094 -19.175367 -7.233665 8.323085 # O 
656 130 3 -1.041094 -17.177011 -8.159977 7.899533 # O 
657 130 3 -1.041094 -19.039021 -9.068655 7.040692 # O 
658 129 3 -1.041094 -16.463594 -8.075644 -0.905909 # O 
659 129 3 -1.041094 -16.817295 -9.812450 -2.279243 # O 
660 129 3 -1.041094 -14.722672 -9.185513 -1.781642 # O 
661 133 1 2.000000 -10.976272 -9.942678 7.675296 # Ca 
662 134 1 2.000000 -13.618136 -11.275412 -1.679601 # Ca 
663 135 1 2.000000 -11.052008 -10.021902 -4.633783 # Ca 
664 136 1 2.000000 -8.663176 -9.133530 4.520627 # Ca 
665 137 1 2.000000 -11.268996 -8.152525 1.535466 # Ca 
666 138 1 2.000000 -13.504516 -9.084770 -7.693260 # Ca 
667 138 2 1.123282 -13.402205 -12.282976 -4.718592 # C 
668 137 2 1.123282 -10.963565 -11.233971 4.727344 # C 
669 134 2 1.123282 -8.828826 -10.350632 1.568110 # C 
670 133 2 1.123282 -11.146708 -11.121428 -7.650182 # C 
671 136 2 1.123282 -13.505221 -7.858519 7.590632 # C 
672 135 2 1.123282 -11.185526 -9.094101 -1.535493 # C 
673 138 3 -1.041094 -13.901957 -13.272245 -5.388927 # O 
674 138 3 -1.041094 -12.118177 -12.145561 -4.627823 # O 
675 138 3 -1.041094 -14.240524 -11.363811 -4.017728 # O 
676 137 3 -1.041094 -11.710027 -12.148388 3.707559 # O 
677 137 3 -1.041094 -11.854939 -10.415199 5.593226 # O 
678 137 3 -1.041094 -9.676291 -11.255440 4.864451 # O 
679 134 3 -1.041094 -8.363682 -11.223372 0.732327 # O 
680 134 3 -1.041094 -10.102918 -10.132744 1.635682 # O 
681 134 3 -1.041094 -8.018946 -9.697239 2.338120 # O 
682 133 3 -1.041094 -12.354766 -11.505949 -7.913293 # O 
683 133 3 -1.041094 -10.139492 -11.771032 -8.140602 # O 
684 133 3 -1.041094 -10.944843 -10.087503 -6.897002 # O 
685 136 3 -1.041094 -12.223998 -8.027872 7.514338 # O 
686 136 3 -1.041094 -13.989730 -6.914461 8.332080 # O 
687 136 3 -1.041094 -14.300756 -8.633671 6.926116 # O 
688 135 3 -1.041094 -11.831508 -9.807768 -2.401828 # O 
689 135 3 -1.041094 -9.891308 -9.111914 -1.517297 # O 
690 135 3 -1.041094 -11.834458 -8.363245 -0.685896 # O 
691 139 1 2.000000 -6.192585 -9.937712 7.642694 # Ca 
692 140 1 2.000000 -8.750293 -11.134134 -1.607976 # Ca 
693 141 1 2.000000 -6.261042 -10.124336 -4.504074 # Ca 
694 142 1 2.000000 -3.763451 -9.123491 4.743413 # Ca 
695 143 1 2.000000 -6.288858 -8.230608 1.589894 # Ca 
696 144 1 2.000000 -8.530355 -9.272308 -7.781966 # Ca 
697 144 2 1.123282 -8.560617 -12.245365 -4.553898 # C 
698 143 2 1.123282 -5.970137 -11.142836 4.676288 # C 
699 140 2 1.123282 -3.816622 -10.168015 1.672231 # C 
700 139 2 1.123282 -6.065222 -11.392565 -7.397257 # C 
701 142 2 1.123282 -8.642291 -8.019815 7.654599 # C 
702 141 2 1.123282 -6.324062 -9.043467 -1.497320 # C 
703 144 3 -1.041094 -7.267260 -12.287857 -4.520417 # O 
704 144 3 -1.041094 -9.219069 -13.094019 -5.277699 # O 
705 144 3 -1.041094 -9.287777 -11.235586 -3.852548 # O 
706 143 3 -1.041094 -6.808279 -12.115181 3.790750 # O 
707 143 3 -1.041094 -6.770046 -10.113920 5.396018 # O 
708 143 3 -1.041094 -4.691908 -11.279423 4.838435 # O 
709 140 3 -1.041094 -3.230927 -9.316233 2.451318 # O 
710 140 3 -1.041094 -5.105810 -10.287012 1.695844 # O 
711 140 3 -1.041094 -3.113348 -10.900286 0.868245 # O 
712 139 3 -1.041094 -5.468143 -10.516943 -6.654017 # O 
713 139 3 -1.041094 -7.359255 -11.455172 -7.412297 # O 
714 139 3 -1.041094 -5.369669 -12.206427 -8.125130 # O 
715 142 3 -1.041094 -9.142196 -8.691113 6.667054 # O 
716 142 3 -1.041094 -9.425307 -7.415854 8.490066 # O 
717 142 3 -1.041094 -7.358128 -7.951820 7.806851 # O 
718 141 3 -1.041094 -7.042532 -9.692396 -2.356588 # O 
719 141 3 -1.041094 -5.033449 -9.149998 -1.519931 # O 
720 141 3 -1.041094 -6.895287 -8.286118 -0.616214 # O 
721 145 1 2.000000 -1.279337 -10.098707 7.794557 # Ca 
722 146 1 2.000000 -3.692039 -11.160231 -1.449512 # Ca 
723 147 1 2.000000 -1.207706 -10.198587 -4.394763 # Ca 
724 148 1 2.000000 1.081514 -9.118647 4.799804 # Ca 
725 149 1 2.000000 -1.403440 -8.319603 1.540401 # Ca 
726 150 1 2.000000 -3.635134 -9.212545 -7.611394 # Ca 
727 150 2 1.123282 -3.662579 -12.244987 -4.405372 # C 
728 149 2 1.123282 -1.155062 -11.191910 4.627883 # C 
729 146 2 1.123282 1.218565 -10.213713 1.625590 # C 
730 145 2 1.123282 -1.190931 -11.207569 -7.418720 # C 
731 148 2 1.123282 -3.619724 -8.057749 7.750646 # C 
732 147 2 1.123282 -1.370390 -9.217167 -1.414702 # C 
733 150 3 -1.041094 -4.166779 -13.151693 -5.180488 # O 
734 150 3 -1.041094 -2.382362 -12.190821 -4.220300 # O 
735 150 3 -1.041094 -4.497744 -11.331470 -3.692780 # O 
736 149 3 -1.041094 -2.069277 -12.204144 3.871284 # O 
737 149 3 -1.041094 -1.885868 -10.214500 5.481336 # O 
738 149 3 -1.041094 0.137333 -11.256359 4.581433 # O 
739 146 3 -1.041094 -0.075518 -10.167479 1.627851 # O 
740 146 3 -1.041094 1.894608 -9.469400 2.440751 # O 
741 146 3 -1.041094 1.836693 -11.003992 0.806187 # O 
742 145 3 -1.041094 -0.431353 -12.140766 -7.897592 # O 
743 145 3 -1.041094 -0.678328 -10.261278 -6.699140 # O 
744 145 3 -1.041094 -2.463245 -11.222153 -7.658565 # O 
745 148 3 -1.041094 -4.380215 -7.174500 8.313731 # O 
746 148 3 -1.041094 -2.333702 -7.977612 7.874537 # O 
747 148 3 -1.041094 -4.145256 -9.021133 7.063670 # O 
748 147 3 -1.041094 -0.084461 -9.100620 -1.317910 # O 
749 147 3 -1.041094 -2.144167 -8.435791 -0.732779 # O 
750 147 3 -1.041094 -1.882042 -10.116066 -2.194752 # O 
751 151 1 2.000000 3.676477 -10.044628 7.726586 # Ca 
752 152 1 2.000000 1.133001 -11.177311 -1.374330 # Ca 
753 153 1 2.000000 3.670511 -10.202110 -4.310231 # Ca 
754 154 1 2.000000 6.130281 -9.235199 4.700353 # Ca 
755 155 1 2.000000 3.632481 -8.258221 1.642629 # Ca 
756 156 1 2.000000 1.391638 -9.246037 -7.525930 # Ca 
757 156 2 1.123282 1.294077 -12.312355 -4.484170 # C 
758 155 2 1.123282 3.758099 -11.201069 4.751746 # C 
759 152 2 1.123282 6.249825 -10.257303 1.657899 # C 
760 151 2 1.123282 3.854443 -11.293615 -7.404222 # C 
761 154 2 1.123282 1.161442 -7.940653 7.648549 # C 
762 153 2 1.123282 3.633209 -9.116089 -1.458405 # C 
763 156 3 -1.041094 0.632795 -13.254354 -5.075753 # O 
764 156 3 -1.041094 2.578440 -12.230309 -4.633561 # O 
765 156 3 -1.041094 0.646776 -11.386137 -3.610937 # O 
766 155 3 -1.041094 3.066278 -12.140318 3.716763 # O 
767 155 3 -1.041094 2.823454 -10.347387 5.535645 # O 
768 155 3 -1.041094 5.034727 -11.229036 4.968152 # O 
769 152 3 -1.041094 6.861677 -10.813828 0.661035 # O 
770 152 3 -1.041094 4.963215 -10.353104 1.762530 # O 
771 152 3 -1.041094 6.925304 -9.604614 2.548633 # O 
772 151 3 -1.041094 4.355684 -10.313522 -6.722187 # O 
773 151 3 -1.041094 4.611206 -12.272926 -7.782401 # O 
774 151 3 -1.041094 2.595905 -11.293354 -7.708893 # O 
775 154 3 -1.041094 0.411839 -8.705767 6.922851 # O 
776 154 3 -1.041094 0.623343 -7.089842 8.463475 # O 
777 154 3 -1.041094 2.451519 -8.025442 7.560914 # O 
778 153 3 -1.041094 2.830532 -9.832811 -2.177616 # O 
779 153 3 -1.041094 4.911222 -9.179209 -1.655713 # O 
780 153 3 -1.041094 3.158115 -8.334976 -0.541318 # O 
781 157 1 2.000000 8.539022 -9.926153 7.815057 # Ca 
782 158 1 2.000000 6.220327 -11.156780 -1.476645 # Ca 
783 159 1 2.000000 8.778093 -10.182703 -4.680921 # Ca 
784 160 1 2.000000 11.082499 -9.064665 4.543946 # Ca 
785 161 1 2.000000 8.526098 -8.151196 1.525914 # Ca 
786 162 1 2.000000 6.302504 -9.036947 -7.303893 # Ca 
787 162 2 1.123282 6.170330 -12.340427 -4.486303 # C 
788 161 2 1.123282 8.778631 -11.150095 4.570386 # C 
789 158 2 1.123282 11.005461 -10.213646 1.533095 # C 
790 157 2 1.123282 8.721880 -11.362543 -7.466547 # C 
791 160 2 1.123282 6.081116 -8.107479 7.759555 # C 
792 159 2 1.123282 8.707582 -9.199604 -1.437998 # C 
793 162 3 -1.041094 7.449474 -12.215805 -4.641632 # O 
794 162 3 -1.041094 5.519453 -13.233109 -5.162149 # O 
795 162 3 -1.041094 5.438448 -11.466938 -3.623916 # O 
796 161 3 -1.041094 7.794237 -12.117058 3.842505 # O 
797 161 3 -1.041094 8.134222 -10.225491 5.543492 # O 
798 161 3 -1.041094 10.061110 -11.212576 4.401919 # O 
799 158 3 -1.041094 11.547228 -11.155325 0.828392 # O 
800 158 3 -1.041094 11.749884 -9.318998 2.099294 # O 
801 158 3 -1.041094 9.718542 -10.167858 1.671390 # O 
802 157 3 -1.041094 9.639452 -10.625248 -6.929146 # O 
